data,id_tipo_trans,importo,id_conto
2022-03-17,1,36.457596,59
2019-10-23,1,31.594564,197
2021-06-23,1,34.953125,12
2019-11-04,2,11.715791,187
2020-01-20,0,35.169727,18
2021-10-11,2,181.52272,74
2022-02-17,1,108.79027,27
2019-09-30,2,132.11118,130
2020-10-13,1,37.284866,115
2019-10-09,0,139.48698,14
2019-11-22,1,75.959335,111
2022-04-18,1,249.56596,113
2019-06-22,1,8.7217093,224
2021-11-21,2,58.540257,134
2019-09-08,1,25.33712,60
2022-06-06,1,50.653896,132
2019-09-14,1,47.106346,194
2021-09-29,1,18.034904,194
2021-09-22,1,88.940994,45
2021-01-28,1,37.506573,217
2020-01-26,2,27.082952,73
2021-07-29,0,47.377888,223
2019-12-16,0,63.030178,126
2022-04-11,0,37.024719,24
2020-03-18,0,651.21057,79
2020-03-20,2,31.637823,18
2020-12-19,1,60.330795,14
2021-03-31,1,3.1048024,75
2021-03-21,2,33.641594,170
2020-09-01,0,17.453487,239
2021-12-02,2,55.003345,160
2020-07-23,2,25.062088,77
2021-03-23,0,145.03577,142
2021-11-22,2,70.501732,234
2021-04-20,1,13.889941,18
2022-02-13,2,68.458214,30
2020-10-24,0,312.83929,74
2021-03-25,0,79.958862,183
2021-04-01,0,129.82787,121
2020-02-13,2,239.5764,226
2020-06-15,0,19.914736,173
2022-05-03,1,37.580948,227
2020-08-31,0,59.586082,43
2021-07-23,1,25.478317,110
2021-09-19,2,79.022835,85
2021-03-18,0,22.230762,84
2022-05-22,0,80.647942,22
2019-09-18,1,221.86507,207
2020-09-22,2,11.01523,161
2022-03-25,1,100.91905,184
2020-08-07,2,103.40196,219
2020-01-22,1,49.059582,97
2020-04-07,1,218.99326,224
2019-09-29,0,10.640442,91
2019-07-03,1,22.940905,96
2021-10-26,2,6.1678448,220
2021-06-07,1,30.169794,125
2020-01-22,2,187.81662,5
2022-05-26,1,8.8663502,20
2019-11-11,0,30.086983,125
2022-01-24,1,28.7775,137
2021-07-31,2,123.4818,101
2021-05-02,2,67.285873,38
2019-11-10,0,58.697544,17
2019-12-08,2,81.232628,6
2020-06-08,0,71.144958,196
2021-11-07,1,37.549942,202
2020-12-16,2,17.445692,94
2021-06-25,0,51.092499,2
2021-02-28,1,31.775133,110
2020-12-01,1,22.789919,146
2020-11-23,0,7.9148879,56
2019-06-27,0,274.57312,42
2022-03-27,1,70.663528,31
2021-06-01,1,12.871926,29
2020-12-21,0,52.148071,52
2021-10-05,0,304.28238,50
2019-07-03,1,50.937309,187
2020-04-23,1,30.784754,92
2021-01-14,2,227.28827,100
2020-02-18,2,23.280806,50
2020-11-21,0,36.412628,85
2021-02-18,0,68.042633,60
2019-12-29,1,34.907722,163
2021-03-26,1,12.891469,80
2020-08-10,0,204.47318,233
2021-11-09,0,259.91919,17
2019-10-29,0,323.29996,27
2021-02-24,0,323.08951,211
2020-11-29,1,91.598183,77
2020-12-07,2,57.305202,161
2019-07-24,2,159.08295,217
2021-01-09,0,135.2731,141
2021-05-04,0,46.258102,124
2020-08-21,2,52.312328,5
2022-02-24,1,219.47343,169
2022-03-09,1,40.112804,53
2020-08-13,0,31.958479,88
2020-02-23,0,69.631332,108
2020-01-28,2,136.68321,2
2020-07-27,0,36.31921,201
2022-06-06,2,48.967327,207
2020-03-31,1,17.108101,63
2022-01-14,0,84.687599,3
2022-04-28,2,39.758415,61
2021-11-07,0,33.58102,192
2022-06-05,0,106.96704,44
2021-08-10,2,20.458223,80
2021-12-31,0,56.15464,98
2019-08-06,2,164.42522,158
2020-12-15,0,167.11902,84
2020-01-24,0,23.339321,102
2020-01-29,0,22.640997,177
2019-10-21,2,127.97481,218
2020-08-02,0,44.4865,94
2021-03-29,1,21.608002,86
2021-06-24,2,7.0183182,206
2020-05-01,1,16.164202,183
2019-11-05,1,161.65219,35
2019-08-28,2,30.774813,64
2020-12-06,2,71.126053,128
2020-08-08,1,83.456909,205
2019-06-12,2,203.54352,192
2019-11-13,1,125.36749,238
2021-01-30,0,168.92567,60
2020-04-16,2,143.6324,72
2021-10-08,2,7.6629,206
2022-01-16,1,103.27338,8
2021-11-20,1,53.59729,105
2021-01-11,1,72.406052,129
2020-11-29,1,115.47992,193
2020-02-01,1,12.257425,130
2020-11-22,0,74.581268,15
2019-09-13,2,62.508053,149
2021-07-12,0,78.367271,174
2021-01-15,0,164.97281,2
2020-11-30,1,70.007393,80
2022-05-12,1,112.26073,225
2019-06-10,2,32.302925,208
2020-04-27,1,22.825521,154
2021-10-18,0,14.373559,71
2021-12-23,2,75.163216,141
2021-06-02,0,57.94133,227
2020-07-29,0,104.06369,132
2021-03-24,0,72.708961,170
2022-04-19,0,9.9999189,198
2021-02-20,0,37.818821,170
2022-04-19,0,314.55542,204
2021-08-30,0,58.214684,97
2021-07-26,0,119.42762,204
2022-01-09,2,12.185864,62
2019-07-25,0,68.175835,115
2021-04-17,1,57.628559,172
2021-11-22,2,40.152004,227
2020-05-01,1,3.8422184,205
2022-01-15,0,125.29846,214
2020-02-18,2,31.102682,55
2021-09-30,2,194.12506,23
2019-10-21,1,19.503826,75
2022-01-17,2,61.92165,97
2019-10-06,1,39.998272,169
2022-03-16,2,14.472312,14
2020-10-19,2,104.13303,25
2021-11-17,0,12.747002,234
2021-08-03,0,50.944027,14
2020-07-20,0,36.588303,108
2021-08-12,0,23.060297,120
2019-11-02,1,90.525238,159
2019-12-03,2,170.17966,92
2020-05-16,2,158.91652,238
2021-05-11,0,247.78577,206
2020-08-03,2,47.464989,114
2020-04-04,0,104.85307,136
2022-05-03,0,134.13428,22
2021-05-15,2,63.405712,124
2020-06-10,0,43.676048,110
2021-08-22,1,413.74442,131
2020-07-31,0,77.633858,3
2020-04-06,0,35.771008,45
2020-08-20,1,69.491539,120
2020-09-19,0,43.212624,213
2020-08-25,0,101.46912,215
2020-02-15,0,124.963,167
2022-06-02,1,77.280457,104
2019-09-10,0,92.63871,129
2019-08-29,0,27.98,196
2021-06-15,2,26.754595,42
2021-05-01,1,14.93892,144
2020-09-23,1,45.580658,16
2022-04-05,1,40.267868,238
2021-01-09,0,40.19146,161
2020-12-20,1,32.651821,212
2022-01-27,1,10.173318,89
2019-11-24,0,82.870033,128
2020-05-29,2,221.81015,195
2019-11-10,1,169.08704,0
2020-06-05,1,11.645056,5
2022-03-18,1,424.46777,201
2022-01-24,1,25.683012,189
2019-06-25,0,31.920801,117
2019-12-18,1,475.27408,194
2020-01-29,0,23.298042,84
2020-04-03,0,39.142742,87
2021-01-07,2,35.910786,237
2019-07-22,1,29.128399,49
2020-03-29,1,26.288401,138
2020-02-20,1,40.941944,155
2022-06-03,2,18.974977,58
2021-08-16,1,131.64919,42
2019-08-29,0,10.170134,44
2020-10-19,1,61.273861,38
2020-01-25,2,115.32712,140
2020-06-17,1,143.31245,138
2020-04-22,2,83.164558,97
2021-07-24,1,56.322426,32
2019-08-16,2,6.5790048,143
2021-03-04,1,54.579689,48
2020-12-02,1,344.21756,47
2022-05-14,2,94.209465,217
2022-01-12,1,73.494354,158
2021-10-06,2,160.43916,22
2020-04-13,1,49.119396,179
2021-08-28,0,20.103514,49
2020-09-20,2,104.5737,168
2021-03-15,2,47.482887,140
2020-03-07,1,77.41404,204
2020-09-11,0,54.351295,180
2020-05-09,2,383.05835,119
2020-08-29,0,22.223743,12
2021-06-24,2,19.424227,28
2021-12-24,1,52.834976,237
2022-02-15,0,31.254135,82
2020-11-05,0,13.154082,179
2020-09-12,2,58.609707,220
2020-12-22,0,30.810307,171
2019-08-03,1,20.567692,43
2019-07-16,0,74.47245,42
2020-02-26,0,8.2141352,123
2022-03-27,1,50.123611,198
2020-09-08,0,19.43108,54
2021-03-11,0,44.115265,217
2020-10-02,1,126.96182,24
2019-06-28,1,129.65186,4
2020-08-25,0,83.017159,94
2022-05-18,1,14.471305,60
2020-09-24,0,149.52933,204
2021-12-19,2,162.82147,14
2019-08-23,2,14.204222,182
2020-04-23,0,47.069019,50
2020-01-15,0,40.462406,143
2021-09-13,0,111.86842,103
2021-08-09,1,124.29413,176
2022-01-06,0,8.6859703,140
2021-07-27,1,32.288429,152
2020-01-02,1,51.728458,223
2020-10-12,0,39.41605,209
2022-02-26,2,30.194988,70
2021-11-05,0,17.894548,135
2019-06-16,2,28.416595,137
2019-08-09,1,12.28884,76
2020-10-09,2,33.210506,52
2020-03-23,0,5.49401,17
2021-08-10,2,152.77193,165
2020-08-24,2,52.913773,183
2022-05-17,0,18.548506,217
2019-10-23,2,147.5661,72
2021-12-28,0,87.466721,126
2021-05-01,0,316.43893,21
2020-12-14,2,40.181816,17
2019-11-28,2,315.99448,68
2019-10-14,2,50.45219,157
2021-04-17,2,73.307068,165
2020-01-19,2,55.045242,153
2020-08-25,0,142.21411,200
2020-10-25,2,24.365038,231
2021-01-30,0,56.728489,11
2020-10-09,2,64.583694,87
2019-07-25,2,129.35625,91
2022-02-26,2,26.163986,144
2020-02-15,2,42.966644,200
2021-07-19,1,30.706085,20
2021-04-02,1,259.44379,33
2020-05-18,2,99.131149,25
2020-07-30,1,99.46666,78
2019-07-22,1,41.679604,137
2021-08-09,0,158.53239,153
2021-10-22,1,60.104908,196
2020-10-24,0,23.769966,102
2020-02-26,2,24.259592,97
2021-03-01,2,279.64737,0
2022-03-14,2,78.303024,40
2021-01-22,1,99.49012,205
2019-07-23,2,13.971544,206
2020-10-16,0,32.323414,203
2020-10-17,1,24.452808,5
2022-01-24,1,34.921192,24
2020-05-20,0,29.33312,13
2019-08-06,1,60.966652,122
2019-10-05,1,17.011551,234
2021-05-28,0,32.615948,194
2020-04-15,2,106.51801,130
2021-03-25,1,29.139229,137
2022-03-05,0,13.069103,224
2021-01-29,1,78.90509,193
2019-09-01,0,29.461088,237
2020-05-23,1,38.031937,238
2020-01-24,2,48.492622,39
2021-02-08,0,25.971056,65
2020-03-08,2,445.32666,82
2020-06-02,0,156.51834,154
2021-04-13,1,23.381332,169
2021-09-22,1,93.096039,79
2021-07-28,1,705.40527,135
2020-06-04,1,297.59769,3
2021-11-17,0,55.709282,111
2020-01-26,0,12.207931,121
2021-11-22,1,30.634922,168
2021-07-23,2,66.644722,164
2021-04-08,1,47.879177,45
2021-08-29,2,277.46057,32
2021-08-23,0,18.88089,78
2020-12-10,0,24.075436,45
2019-12-15,1,9.8125401,46
2020-02-13,1,10.324744,165
2021-11-30,1,126.40884,228
2019-08-14,0,14.39178,158
2020-01-13,1,19.264782,139
2019-10-22,1,36.537502,84
2020-06-27,2,14.852923,118
2020-09-21,0,69.303009,169
2022-04-16,1,271.11719,228
2020-12-29,2,12.084165,152
2020-11-18,2,38.979813,42
2020-10-11,1,28.276064,40
2021-07-10,0,19.502192,11
2021-03-08,2,196.16438,33
2022-06-06,0,75.567581,40
2021-09-16,2,227.44708,173
2021-01-10,2,23.937672,51
2022-03-22,0,7.6064892,20
2021-03-10,2,34.172607,148
2021-07-08,1,32.564686,226
2020-04-03,1,77.177467,76
2021-07-12,2,69.664116,145
2020-07-14,1,84.684837,7
2020-05-17,0,56.249588,69
2019-09-06,0,37.83197,72
2020-07-19,1,211.78319,175
2020-03-21,1,30.984592,35
2020-07-10,1,91.193382,178
2021-04-20,0,35.347054,119
2020-01-22,2,83.864197,124
2021-02-25,1,5.9428611,189
2019-08-13,1,178.53523,110
2022-02-22,0,28.6707,171
2020-09-25,2,10.844408,36
2019-06-11,0,6.0456142,158
2019-09-07,1,58.625431,128
2020-09-24,0,317.73166,154
2020-03-18,2,22.671976,114
2022-04-07,0,12.299802,95
2020-11-29,0,59.900112,5
2022-02-25,2,68.400581,172
2021-05-15,1,37.456066,163
2021-08-30,0,127.92613,117
2022-02-21,0,21.99069,70
2019-11-15,2,12.237912,210
2020-11-14,1,82.041786,152
2022-05-24,2,10.722471,20
2020-12-30,1,209.06647,203
2020-10-08,1,228.62505,234
2020-11-23,0,28.512186,235
2020-02-24,1,125.49775,20
2020-04-11,1,33.265499,44
2020-07-02,0,49.195126,20
2020-05-31,0,143.26917,93
2021-02-19,1,77.085983,117
2020-09-17,1,54.387093,184
2020-10-14,1,15.56225,206
2021-04-05,2,8.9542189,64
2019-12-15,0,21.923132,175
2021-01-02,1,27.102043,74
2019-09-07,1,48.999886,126
2020-01-24,0,11.33009,117
2020-09-02,1,29.386435,178
2021-04-29,1,10.70169,27
2020-06-28,1,62.377636,214
2021-08-26,1,123.25916,41
2020-07-07,2,161.55673,178
2021-07-25,1,38.984837,7
2019-08-20,1,145.47418,200
2021-12-30,0,15.393338,237
2020-10-10,2,70.798874,32
2021-10-04,0,14.633523,33
2020-09-22,1,9.8036108,57
2022-04-11,0,12.889481,214
2021-06-05,2,104.32394,25
2019-12-04,1,46.870609,88
2021-06-21,1,39.63662,126
2019-09-26,1,29.8951,83
2020-04-15,1,77.33773,24
2020-09-12,2,15.261086,127
2022-05-09,1,13.73443,107
2021-03-19,0,12.263404,186
2021-05-15,1,10.537221,31
2020-02-25,0,40.213978,64
2020-06-15,1,50.56403,190
2021-01-07,1,24.030504,105
2021-06-03,2,73.390007,67
2021-10-13,2,129.72603,113
2019-07-29,2,45.849812,165
2020-03-27,0,89.307388,169
2022-05-11,0,16.833357,118
2020-05-03,0,36.345905,176
2020-12-31,1,20.826244,108
2020-08-28,1,144.57492,9
2019-12-09,1,6.8609719,189
2022-02-10,1,71.060829,127
2019-10-04,2,85.704185,53
2020-04-12,1,17.280901,84
2020-05-16,0,120.41893,173
2021-07-19,0,182.33939,24
2021-11-22,1,182.5825,38
2021-11-17,2,10.525108,35
2021-11-12,2,63.006645,124
2019-11-19,2,186.20438,69
2019-12-25,2,37.27644,166
2019-09-30,1,150.26802,227
2020-10-04,2,167.86998,100
2021-09-16,2,9.9860039,69
2022-04-17,1,16.520006,25
2020-06-17,0,27.735252,100
2020-12-15,1,19.193659,120
2021-04-21,0,12.201508,15
2020-05-03,1,7.829967,1
2021-09-30,2,24.31942,182
2020-11-17,2,76.443565,33
2020-10-16,2,16.390062,199
2019-12-18,0,14.907512,46
2019-12-31,0,72.630615,221
2020-10-15,1,196.77507,90
2019-08-15,0,19.422543,184
2019-06-10,1,33.674675,90
2019-09-30,1,162.18034,139
2022-04-23,0,4.1015816,165
2020-11-02,1,61.466652,195
2021-04-29,2,49.057106,153
2021-07-07,0,52.182751,224
2022-04-06,2,14.06618,132
2022-01-29,1,113.22182,64
2019-07-05,0,48.235764,24
2019-11-10,2,35.653172,6
2020-07-25,1,8.1148157,132
2020-11-08,0,13.035858,160
2021-08-15,0,431.22934,107
2019-12-17,2,139.43687,88
2020-11-17,2,70.597313,115
2020-11-20,1,62.179882,84
2020-08-01,1,79.296425,177
2020-10-07,0,48.059891,59
2021-08-09,0,11.36802,138
2021-07-31,1,139.39703,84
2021-03-14,2,28.989248,97
2020-05-20,2,485.87146,67
2019-06-22,0,42.133652,142
2020-07-01,0,126.14323,106
2020-09-04,2,7.6674247,196
2022-01-20,1,329.20538,80
2021-11-11,0,112.47353,3
2020-10-12,0,134.24348,69
2020-12-29,0,244.50748,184
2021-06-10,0,10.074785,4
2020-12-19,0,63.11594,115
2020-06-23,0,28.270111,214
2019-09-30,2,16.46517,28
2020-10-19,2,138.79642,1
2021-01-27,1,48.052509,136
2021-09-09,2,50.101734,230
2020-11-26,2,102.7353,104
2021-08-13,1,10.600637,202
2021-10-14,0,41.066727,228
2020-09-01,2,4.7411203,79
2021-06-13,2,725.37225,63
2021-01-28,1,64.00016,188
2022-02-14,1,169.1217,137
2021-07-13,2,111.24821,70
2020-11-29,0,35.717831,87
2021-12-16,0,3.6216934,122
2021-03-31,1,73.883499,92
2021-01-24,1,396.45737,107
2021-02-18,0,301.71933,19
2021-12-12,2,22.27931,148
2019-08-29,2,16.381615,87
2021-03-19,1,99.302635,234
2021-06-07,2,36.006695,232
2020-08-26,0,47.52911,40
2020-06-05,2,132.56229,205
2020-12-19,1,44.963966,179
2021-06-07,1,110.9635,122
2019-08-08,1,66.629494,179
2022-03-18,2,30.588531,228
2020-08-02,0,186.18344,219
2020-12-15,2,98.746872,103
2021-08-15,2,40.118088,102
2019-11-14,1,5.5894775,216
2021-08-31,2,343.61688,107
2020-04-16,2,164.63475,90
2019-11-30,1,12.843843,238
2020-12-29,1,57.139706,21
2019-11-25,0,54.900875,78
2020-02-11,2,79.265648,119
2020-12-17,0,218.20323,140
2021-09-03,1,106.31667,204
2019-09-26,2,17.017673,156
2019-12-09,0,11.701432,46
2019-08-24,2,20.006338,162
2022-04-29,2,13.286372,203
2021-10-08,1,10.454569,106
2020-01-03,2,105.88184,16
2019-12-06,0,78.514008,41
2021-02-02,1,21.208447,205
2019-08-14,2,33.781418,39
2019-10-27,0,34.611015,85
2020-10-21,2,679.56439,239
2020-09-06,2,14.170745,136
2021-06-03,0,65.553978,57
2021-10-04,0,196.73596,141
2021-07-16,1,37.109089,29
2021-09-01,1,30.277061,164
2022-01-09,2,6.7938819,222
2020-09-19,1,64.34375,173
2021-11-14,2,39.851238,25
2022-05-08,1,7.1984596,14
2022-01-13,2,83.840126,103
2021-11-08,1,50.32917,6
2022-03-09,1,12.126053,228
2021-06-17,2,51.639748,95
2020-01-10,0,31.626333,126
2019-12-13,1,25.331398,40
2020-03-22,2,66.140511,217
2019-07-30,2,140.59933,109
2019-12-22,2,22.656555,111
2020-05-05,0,374.97427,32
2021-03-30,0,15.822601,216
2022-03-09,1,41.518864,161
2021-12-23,2,65.332664,239
2020-08-31,0,9.4584789,170
2022-02-21,0,41.440754,25
2020-04-26,0,128.16736,156
2021-02-21,0,52.941826,77
2020-08-14,2,213.24016,163
2021-12-10,1,53.374813,163
2021-06-07,0,39.475876,202
2021-06-28,1,10.460896,24
2021-03-20,0,31.059458,162
2021-11-28,0,46.034142,231
2019-06-21,1,93.416458,183
2020-04-17,1,14.846395,81
2021-09-17,2,41.76368,30
2022-03-30,2,22.978361,238
2021-07-25,2,56.40361,228
2021-02-27,2,100.49283,187
2020-08-14,1,16.999746,94
2020-09-29,1,52.950436,128
2019-08-15,0,162.85883,144
2021-05-27,1,17.464329,70
2021-12-05,0,50.092731,24
2021-05-26,2,13.290257,94
2019-06-12,0,12.48169,184
2022-01-04,2,47.655296,91
2019-11-05,0,47.765621,99
2021-09-26,2,22.167505,31
2020-03-06,1,25.428816,211
2020-12-30,2,127.3731,98
2019-07-27,2,11.73671,71
2020-03-14,0,38.07946,152
2022-06-05,1,56.679123,87
2021-12-10,0,30.213215,130
2019-07-28,1,51.392769,178
2021-07-28,1,6.1356363,157
2020-06-29,2,129.36475,37
2022-03-01,2,35.782249,100
2019-07-23,2,114.72386,64
2021-07-03,0,113.47367,81
2019-08-13,0,33.376301,146
2021-11-13,1,38.636265,72
2022-05-06,0,55.633778,134
2021-01-30,2,17.746347,118
2022-04-07,0,54.91251,208
2021-08-29,0,53.89204,160
2020-03-02,1,30.036234,162
2020-10-21,2,7.05936,10
2020-07-07,0,185.50078,64
2022-02-14,0,67.009712,83
2021-01-06,1,450.73502,44
2021-09-10,1,61.435047,186
2021-03-20,1,102.36086,158
2020-02-29,2,84.751472,226
2020-08-16,1,8.0370741,71
2020-05-02,0,49.206753,3
2021-02-27,0,75.000603,200
2021-10-25,2,24.116262,139
2019-10-02,1,24.001923,3
2021-05-09,2,153.24579,118
2020-07-16,2,258.77203,208
2020-11-03,2,21.389669,85
2020-10-23,2,64.941978,122
2019-08-04,1,111.96854,223
2021-09-07,2,88.320473,226
2022-05-14,2,237.82227,24
2020-09-23,2,44.366776,100
2021-12-12,0,46.548729,191
2021-02-24,1,113.79005,31
2021-06-05,2,32.679165,123
2020-02-18,0,21.660629,136
2021-11-29,1,368.0997,81
2021-02-13,2,113.2551,30
2021-04-04,1,162.54726,38
2019-07-06,1,143.60045,163
2020-07-29,1,40.956417,56
2022-02-27,2,182.51828,157
2019-11-08,2,7.994689,144
2022-03-12,1,661.78235,179
2019-11-28,0,38.867043,42
2021-11-04,1,11.052529,230
2020-08-09,2,105.64428,159
2022-06-04,2,26.172834,163
2022-04-09,2,33.975292,206
2019-12-08,2,25.79034,66
2021-07-19,1,55.807175,194
2020-12-01,0,46.760677,66
2020-05-17,1,58.862171,116
2021-07-26,2,37.164532,187
2021-12-05,1,14.208732,104
2019-07-04,0,34.265156,176
2022-03-31,0,59.221676,85
2019-06-30,1,92.368156,162
2020-09-29,0,17.971186,104
2019-11-28,1,34.703224,90
2022-05-26,1,129.71249,91
2020-07-20,0,35.565243,139
2021-05-30,2,14.764795,147
2019-06-30,1,126.64246,178
2022-02-06,0,5.8864617,36
2021-08-07,1,667.52533,107
2021-07-26,0,72.167381,111
2019-08-17,0,42.521633,212
2020-04-02,1,95.126472,116
2021-01-28,1,17.81703,32
2021-10-29,1,21.046274,35
2021-03-11,2,146.32458,235
2020-10-15,2,90.31015,117
2019-07-22,1,18.093857,28
2021-01-04,0,348.81387,185
2019-10-09,1,93.845993,177
2021-04-11,0,74.282295,122
2022-01-03,0,245.94597,177
2021-10-24,1,88.925354,42
2021-02-10,1,40.459702,213
2019-10-21,1,55.908138,167
2021-11-03,1,173.82916,180
2020-12-23,2,157.20988,79
2020-09-05,1,7.7536092,27
2021-02-15,1,73.869286,34
2021-09-29,0,107.2309,191
2020-03-24,2,10.377009,74
2019-10-28,0,30.687572,79
2021-08-03,0,101.97843,16
2021-02-18,0,49.863613,99
2022-04-11,1,247.42909,31
2021-12-26,2,177.59059,46
2021-12-18,0,25.002247,171
2021-07-08,0,94.88192,69
2021-02-10,2,50.260651,66
2021-12-17,0,11.09061,2
2021-07-03,1,61.376289,147
2019-12-03,0,387.89661,158
2020-05-16,1,21.909731,121
2022-03-31,2,17.529146,37
2022-02-17,1,19.386925,168
2020-11-23,2,91.551323,1
2021-05-06,2,50.380295,103
2022-04-05,1,55.274937,181
2021-03-17,0,24.591202,4
2020-09-23,0,50.989304,34
2022-02-02,0,125.40678,21
2020-07-29,0,751.40118,234
2020-05-14,0,50.28595,179
2019-11-13,1,72.35495,204
2021-04-29,2,4.8184471,225
2021-07-06,0,76.755028,180
2019-09-29,2,25.406086,9
2020-10-22,0,46.787136,229
2020-11-16,0,95.31488,19
2019-09-02,0,241.4207,113
2020-11-23,1,79.525414,95
2021-05-02,2,10.368118,237
2019-09-10,1,42.113689,68
2021-02-07,2,31.189095,5
2022-05-30,0,28.569134,91
2019-10-19,0,127.08103,102
2020-02-11,0,276.15506,181
2020-04-07,1,55.69117,209
2022-02-03,2,40.884426,78
2019-07-02,2,21.113934,105
2021-05-07,2,54.590389,72
2019-12-16,1,284.21918,209
2021-10-12,2,19.656473,208
2022-01-17,2,89.483696,196
2019-11-26,1,18.325584,237
2020-08-14,1,120.99604,41
2022-01-31,2,22.86491,157
2022-04-19,2,54.494522,176
2019-08-02,1,34.671516,155
2022-02-03,1,63.711895,66
2019-12-07,1,121.10614,100
2020-09-09,1,281.14752,91
2019-12-30,1,148.56714,181
2020-04-11,1,72.536247,175
2020-03-29,0,16.465912,123
2021-01-11,2,228.07205,69
2021-07-21,2,70.093315,238
2020-04-09,2,162.0748,219
2020-04-18,1,103.99294,123
2019-11-05,0,105.59196,144
2022-03-30,2,32.543713,178
2020-10-21,0,119.741,227
2021-03-09,0,18.532303,170
2021-02-23,1,25.798315,128
2019-09-02,2,33.888706,76
2020-09-04,0,66.45298,7
2021-04-03,1,34.647739,90
2021-12-21,2,97.629128,144
2021-04-11,1,149.36604,184
2021-04-17,0,105.7195,96
2022-05-25,2,82.060417,215
2022-01-24,2,15.374802,58
2022-03-27,2,302.58466,15
2022-04-20,2,10.852254,185
2022-05-23,2,47.114986,171
2021-10-02,1,58.816628,125
2021-06-13,2,66.466736,88
2019-09-24,1,101.20207,230
2021-12-05,2,83.639954,12
2020-01-04,0,128.07655,105
2020-01-05,1,28.762897,225
2020-12-13,0,145.52228,136
2019-09-22,1,96.3778,156
2021-11-03,2,48.436337,139
2019-07-13,2,33.566471,160
2019-11-27,1,55.434898,77
2022-01-22,2,91.316582,82
2020-05-04,1,19.369249,77
2020-05-08,1,172.7507,6
2019-12-15,2,58.697857,210
2021-11-03,2,21.333805,235
2020-07-08,2,33.67038,204
2019-07-19,1,47.07457,79
2020-05-07,0,46.001991,122
2021-03-18,1,20.138319,149
2020-11-09,1,0.64454561,169
2019-10-13,2,18.195932,20
2020-12-22,2,86.677048,218
2021-01-31,2,8.649826,145
2019-07-24,0,9.5588713,69
2020-07-25,0,46.418922,220
2021-06-05,1,184.29929,32
2020-07-06,1,95.464745,151
2021-09-07,1,23.920666,46
2020-11-17,0,244.55466,26
